Id,Class,Order,Brand,Model,Rarity,Stars,Max Rank,Epics,Obtainable via,Garage Lv,Top Speed,Acceleration,Handling,Nitro,Nitro TS,,Perfect nitro TS,Added,Added with,Added date,Total upgrade cost,Total GL points,Country,Tags,BPs 1*,BPs 2*,BPs 3*,BPs 4*,BPs 5*,BPs 6*,Total BPs,,Cost epic
1,D,1,Mitsubishi,Lancer Evolution,Uncommon,3,1381,0,GL01,1,"270,1","55,03","53,79","68,19","282,0","280,9",,Soft Launch,Starter car,26/02/2018,,,Japan,Asia,5,8,30,,,,43,11381,6000
2,D,2,BMW,Z4 LCI E89,Uncommon,3,1476,0,GL01,1,"266,8","68,86","47,43","57,49","278,0","277,5",,Soft Launch,,26/02/2018,,,Germany,Europe,5,8,45,,,,58,11476,6000
3,D,3,Chevrolet,Camaro LT,Uncommon,3,1546,0,GL01,1,"284,1","64,81","48,39","63,29","296,0","295,5",,Soft Launch,,26/02/2018,,,USA,Muscle,5,12,30,,,,47,11546,6000
76,D,4,Nissan,Leaf Nismo RC,Uncommon,3,1569,0,TC,,"244,5","78,87","59,91","65,03","255,0","254,3","277,0",Godly Beasts,,10/12/2019,,,Japan,Asia; Electric,15,25,55,,,,95,11569,6000
4,D,5,Nissan,370Z Nismo,Uncommon,3,1662,0,GL02,2,"268,5","66,61","81,83","67,07",,"279,2",,Soft Launch,,26/02/2018,,,Japan,Asia,10,12,30,,,,52,11662,6000
206,D,6,KTM,X-Bow GTX,Uncommon,3,1738,0,,,"247,5","83,84","64,99","66,99",,"257,4",,European Season (2023),,30/03/2023,,,Austria,,30,23,54,,,,107,11738,
5,D,7,Volkswagen,XL Sport Concept,Uncommon,3,1814,0,GL03,3,"291,2","60,31","62,02","61,94",,"302,8",,Soft Launch,,26/02/2018,,,Germany,Europe,20,12,30,,,,62,11814,6000
6,D,8,DS Automobiles,DS E-Tense,Uncommon,3,1976,0,GL02,2,"270,1","76,07","81,27","72,30",,"280,9",,Soft Launch,,26/02/2018,,,France,Electric; Europe,20,12,30,,,,62,11976,6000
7,D,9,Dodge,Challenger 392 Hemi Scat Pack,Uncommon,3,2144,0,GL03,3,"299,3","72,46","43,24","62,34",,"311,3",,Soft Launch,,26/02/2018,,,USA,Muscle,20,12,30,,,,62,12144,6000
175,D,10,Renault,DeZir,Rare,4,2213,4,Showroom,23,"293,2","65,56","69,43","68,44",,"304,9",,Bring the Heat,DS,25/07/2022,,,France,Europe,30,23,33,42,,,128,12213,0
124,D,11,Italdesign,DaVinci,Rare,4,2217,4,,41,"278,3","83,53","73,57","55,35",,"289,4",,Italian Season,MP 1v1,08/04/2021,,,Italy,Electric; Europe,30,23,33,42,,,128,12217,0
112,D,12,BMW,I8 Roadster,Rare,4,2247,4,Showroom,23,"278,3","79,72","78,61","66,88",,"289,4","299,0",Full Throttle,DS,10/12/2020,,,Germany,Europe; Hybrid,30,23,33,42,,,128,12247,0
184,D,13,Peugeot,SR1,Rare,4,2307,4,Car Hunt,,"310,5","71,51","52,39","31,19",,"322,9",,Around the World,Car Hunt,03/04/2022,,,France,,30,23,33,42,,,128,12307,6000
244,D,14,Porsche,911 Carrera RS 3.8,Rare,4,2339,4,,,"296,9","70,52","65,24","35,55",,"308,8",,West to East,LP car,17/04/2024,,,Germany,,30,23,33,42,,,128,12339,
8,D,15,Porsche,718 Cayman,Rare,4,2360,4,GL04,4,"295,7","70,52","61,91","60,26",,"307,5",,Soft Launch,,26/02/2018,,,Germany,Europe,25,8,14,28,,,75,12360,6000
119,D,16,Infiniti,Project Black S,Rare,4,2386,4,Showroom,21,"281,2","76,19","66,97","64,68",,"292,4",,Fire and Lightning,Car Hunt,03/02/2021,,,Japan,Asia; Hybrid,30,23,33,42,,,128,12386,6000
50,D,17,Lotus,Elise Sprint 220,Rare,4,2390,4,GL05,5,"270,0","82,25","83,47","72,71",,"280,8",,Community Update,,03/10/2018,,,UK,Europe,10,12,18,28,,,68,12390,6000
169,D,18,Lamborghini,Countach 25th Anniversary,Rare,4,2498,4,,21,"304,9","71,69","55,89","36,30",,"317,1",,Raging Bull Season,Free LP car,30/05/2022,,,Italy,Europe,30,23,33,42,,,128,12498,0
9,D,19,Ford,Shelby GT350R,Rare,4,2548,4,GL06,6,"299,9","75,06","58,97","52,93",,"311,9",,Soft Launch,,26/02/2018,,,USA,Muscle,20,8,14,28,,,70,12548,6000
62,D,20,Porsche,911 Targa 4S,Rare,4,2589,4,GL03,3,"315,1","75,37","41,57","38,35",,"327,7",,Summer,DS,18/06/2019,,,Germany,Europe,30,23,33,42,,,128,12589,6000
157,D,21,Lotus,Emira,Rare,4,2611,4,Showroom,22,"307,2","70,87","57,45","53,42",,"319,5",,British Tour,Car Hunt,07/02/2022,,,UK,Europe; Super Car,30,23,33,42,,,128,12611,0
191,D,22,Praga,R1,Rare,4,2625,4,Multiplayer,,"283,3","87,80","62,25","60,92",,"294,6",,Winterfest,DS,12/12/2022,,,Czech Republic,,30,23,33,42,,,128,12625,
63,D,23,Ginetta,G60,Rare,4,2646,4,GL04 / Multiplayer,4,"290,7","71,51","74,81","62,66",,"302,3",,Summer,DS,18/06/2019,,,UK,Europe,30,23,33,42,,,128,12646,6000
144,D,24,Renault,TreZor,Rare,4,2667,4,Showroom,41,"294,5","78,62","61,93","61,07",,"306,3",,Electric Season,LP car,23/09/2021,,,France,Electric; Europe,30,23,33,42,,,128,12667,0
219,D,25,Nissan,370Z Neon Edition,Rare,4,2675,4,,,"271,1","83,26","82,91","65,22",,"281,9",,Racing Through Fire,DS,24/07/2023,,,Japan,,30,23,33,42,,,128,12675,
82,D,26,Honda,Civic Type-R,Rare,4,2698,4,Showroom,,"285,3","82,09","68,41","62,55",,"296,7",,Grand Prix,Car Hunt,05/02/2020,,,Japan,Asia,30,23,33,42,,,128,12698,6000
85,D,27,Porsche,Taycan Turbo S,Rare,4,2724,4,Car Hunt,24,"279,2","83,74","75,77","57,18",,"290,4","304,0",Porsche Season,LP car,19/03/2020,,,Germany,Electric; Europe,30,23,33,42,,,128,12724,0
67,D,28,TVR,Griffith,Rare,4,2751,4,GL05,5,"338,7","69,28","47,31","37,49",,"352,2",,Tune It Up,,27/07/2019,,,UK,Europe,30,23,33,42,,,128,12751,6000
100,D,29,Bentley,Continental GT3,Rare,4,2783,4,Key Hunt,,"300,8","74,74","72,52","50,97",,"312,8",,British Season,GP,27/08/2020,,,UK,Europe,KEY,26,38,64,,,128,12783,6000
77,D,30,Mazda,Furai,Rare,4,2853,4,GL06,6,"305,5","80,95","57,23","49,67",,"317,7",,Godly Beasts,,10/12/2019,,,Japan,Asia,30,23,33,42,,,128,12853,6000
237,D,31,Alfa Romeo,Giulia GTAm,Epic,5,2895,8,,,"314,0","77,28","48,23","49,35",,"326,6",,Italian Revolution I,GP,19/2/2024,,,Italy,,KEY,22,30,35,38,,125,12895,
95,D,32,Chevrolet,Corvette C7.R,Epic,5,2948,8,Key Hunt,,"307,6","80,48","47,08","57,03",,"319,9",,American Season,GP,30/06/2020,,,USA,,KEY,22,30,35,38,,125,12948,6000
245,D,33,Aston Martin,Vantage V12 2022,Epic,5,2968,8,,,"331,1","75,84","39,15","42,50",,"344,3",,Eurobloom,GP,17/04/2024,,,UK,,KEY,22,30,35,38,,125,12968,
113,D,34,Lamborghini,Huracán Super Trofeo Evo,Epic,5,3000,8,,,"303,7","82,59","63,48","54,41",,"315,8",,Full Throttle,GP,10/12/2020,,,Italy,Europe,KEY,22,30,35,38,,125,13000,0
145,D,35,Volkswagen,Electric R,Epic,5,3054,8,Clash Store,,"290,5","88,50","57,91","67,93",,"302,1",,Electric Season,GP,23/09/2021,,,Germany,Electric; Europe,KEY,22,30,35,38,,125,13054,6000
185,D,36,Glickenhaus,004C,Epic,5,3075,8,Key Hunt,,"311,2","76,75","56,89","60,87",,"323,6",,Around the World,GP,03/04/2022,,,USA,,KEY,22,30,35,38,,125,13075,0
225,D,37,Ford,Mustang Mach-E1400,Epic,5,3097,8,Key Hunt,,"299,8","83,66","53,98","61,36",,"311,8",,New Tech Reloaded,Key Hunt,25/09/2023,,,USA,,KEY,22,30,35,38,,125,13097,
10,C,38,Dodge,Challenger SRT8,Uncommon,3,1687,4,GL01,1,"308,6","71,92","39,84","46,24",,"320,9",,Soft Launch,,26/02/2018,,,USA,Muscle,15,20,50,,,,85,21687,6000
11,C,39,BMW,3.0 CSL Hommage,Uncommon,3,1826,4,GL02,2,"297,4","73,39","50,08","51,20",,"309,3",,Soft Launch,,26/02/2018,,,Germany,Europe,20,20,50,,,,90,21826,6000
192,C,40,Porsche,Boxster 25th,Uncommon,3,1844,4,,,"298,4","71,92","45,93","53,86",,"310,3",,Winterfest,LP,12/12/2022,,,Germany,,55,38,90,,,,183,21844,
12,C,41,Chevrolet,Camaro ZL1 50th Edition,Uncommon,3,1971,4,GL02,2,"271,0","78,14","83,14","72,33",,"281,8",,Soft Launch,,26/02/2018,,,USA,Muscle,25,20,50,,,,95,21971,6000
13,C,42,Lotus,Evora Sport 410,Uncommon,3,2123,4,GL03,3,"317,7","71,70","50,93","47,05",,"330,4",,Soft Launch,,26/02/2018,,,UK,Europe,20,20,50,,,,90,22123,6000
14,C,43,Mercedes-Benz,AMG GT S,Uncommon,3,2281,4,GL04,4,"329,4","71,34","42,69","54,66",,"342,6",,Soft Launch,,26/02/2018,,,Germany,Europe,30,20,50,,,,100,22281,6000
15,C,44,BMW,M4 GTS,Uncommon,3,2447,4,GL06 / Multiplayer,6,"326,5","73,72","51,19","52,48",,"339,6",,Soft Launch,,26/02/2018,,,Germany,Europe,40,20,50,,,,110,22447,6000
16,C,45,Rezvani,Beast X,Rare,4,2635,4,Exclusive,,"299,5","84,62","69,20","63,68",,"311,5",,Soft Launch,,26/02/2018,,,USA,,35,10,21,32,,,98,22635,6000
136,C,46,Aston Martin,V12 Speedster,Rare,4,2735,4,Showroom,42,"300,3","84,42","85,09","62,77",,"312,3",,Heatwave Season,Car Hunt,01/08/2021,,,UK,Europe,50,29,38,48,,,165,22735,6000
200,C,47,Donkervoort,D8 GTO Individual Series,Rare,4,2774,4,,,"313,0","80,12","57,28","62,51",,"325,5",,City of Lights,LP,06/02/2023,,,The Netherlands,,35,10,21,32,,,98,22747,
17,C,48,Dodge,Viper ACR,Rare,4,2816,4,GL07,7,"303,9","77,32","86,20","68,94",,"316,1",,Soft Launch,,26/02/2018,,,USA,,35,10,20,32,,,97,22816,6000
163,C,49,Bolwell,MK X Nagari 500,Rare,4,2857,4,Showroom,43,"314,6","81,62","65,85","62,99",,"327,2",,New Breed Rivals,Car Hunt/MP2,04/04/2022,,,Australia,Super Car,50,29,38,48,,,165,22857,6000
78,C,50,Ford,Shelby GR-1,Rare,4,2909,4,TC,42,"321,7","75,32","69,60","66,63",,"334,6",,Godly Beasts,DS,10/12/2019,,,USA,,50,29,38,48,,,165,22909,6000
18,C,51,Pininfarina,H2 Speed,Rare,4,3003,4,GL08,8,"317,9","78,22","86,50","60,57",,"330,6",,Soft Launch,,26/02/2018,,,Italy,Electric; Europe,35,10,20,32,,,97,23003,6000
266,C,52,TVR,Sagaris,Rare,4,3046,4,,,"312,8","75,52","69,34","78,28",,,,Speed Parade/Haunted Wheels,LP car,23/9/2024,,,UK,,50,29,38,48,,,165,23046,
68,C,53,Artega,Scalo Superelletra,Rare,4,3088,4,GL07,7,"316,3","85,72","57,94","71,91",,"329,0",,Tune It Up,,27/07/2019,,,Germany,Electric; Europe,50,29,38,48,,,165,23088,6000
150,C,54,Saleen,S1,Rare,4,3144,4,Showroom,24,"305,3","76,74","82,80","74,07",,"317,5","326,0",Festive Season,DS,16/12/2021,,,USA,Super Car,50,29,38,48,,,165,23144,0
19,C,55,Acura,NSX (2017),Rare,4,3199,4,GL09,10,"323,5","84,32","63,02","54,67",,"336,4",,Soft Launch,,26/02/2018,,,Japan,Asia,35,10,20,32,,,97,23199,6000
53,C,56,Maserati,Alfieri,Rare,4,3206,4,GL10,11,"335,7","74,43","41,38","72,91",,"349,1",,Slipstream,,11/12/2018,,,Italy,Europe; Hybrid,35,10,20,32,,,97,23206,6000
220,C,57,Jaguar,XJR-15,Rare,4,3221,4,,,"320,4","80,82","70,91","61,06",,"333,2",,Racing Through Fire,LP car,24/07/2023,,,UK,,50,29,38,48,,,165,23221,
255,C,58,Porsche,Mission R,Rare,4,3229,4,,,"312,1","87,92","63,47","62,72",,"324,6",,Unite Update,DS,16/7/2024,,,Germany,,50,29,38,48,,,165,23229,
231,C,59,Mercedes-Benz,2022 Showcar Vision AMG,Rare,4,3294,4,,,"335,1","75,36","51,75","59,32",,"348,5",,Festive Sparks,DS,11/12/2023,,,Germany,,50,29,38,48,,,165,23294,
176,C,60,Ferrari,Monza SP1,Rare,4,3334,4,Showroom,45,"319,1","82,32","61,88","63,25",,"331,9",,Bring the Heat,LP car,25/07/2022,,,Italy,Europe,50,29,38,48,,,165,23334,0
125,C,61,ATS Automobili,Corsa RRTurbo,Rare,4,3392,4,Key Hunt,,"321,7","87,51","68,27","46,32",,"334,6",,Italian Season,Unleashed,08/04/2021,,,Italy,Europe,KEY,25,38,52,,,115,23392,6000
238,C,62,Formula E,Gen 2 Asphalt Edition,Epic,5,3412,8,,,"304,6","87,43","83,66","74,04",,"316,8",,Italian Revolution II,TLE,19/2/2024,,,France,,35,15,21,28,35,,134,23412,
186,C,63,Jaguar,SE XV Project 8,Epic,5,3483,8,,,"338,7","78,28","48,14","62,98",,"352,2",,Around the World,LP car,03/04/2022,,,UK,,35,15,21,28,35,,134,23483,0
106,C,64,Ferrari,F40,Epic,5,3541,8,Car Hunt,,"340,6","72,88","69,32","63,50",,"354,2",,Ferrari Season,Car Hunt,20/10/2020,,,Italy,Europe,35,15,21,28,35,,134,23541,6000
131,C,65,Renault,R.S. 01,Epic,5,3565,8,Showroom,,"320,7","83,68","61,38","72,01",,"333,5",,European Season,GP,01/06/2021,,,France,Europe,KEY,25,32,36,41,,134,23565,0
213,C,66,Mercedes-Benz,CLK-GTR,Epic,5,3575,8,,,"332,7","78,92","70,49","57,24",,"346,0",,Wanderlust and Fifth Anniversary Season,LP Car,29/05/2023,,,Germany,,35,15,21,28,35,,134,23575,
120,C,67,Acura,NSX GT3 Evo,Epic,5,3585,8,Key Hunt,,"314,4","74,29","86,13","73,76",,"327,0","345,0",Fire and Lightning,GP,03/02/2021,,,Japan,Asia,KEY,25,32,36,41,,134,23585,6000
56,C,68,Vencer,Sarthe,Epic,5,3638,8,GL11 / Multiplayer,11,"350,5","74,12","62,87","46,83",,"364,5",,Road Kings,,30/01/2019,,,The Netherlands,Europe,35,15,21,28,35,,134,23638,6000
207,C,69,Maserati,MC12,Epic,5,3660,8,,,"342,9","76,48","72,36","38,94",,"356,6",,European Season (2023),,30/03/2023,,,Italy,,KEY,25,32,36,41,,134,23660,
101,C,70,Bentley Mulliner,Bacalar,Epic,5,3665,8,,47,"340,4","77,38","67,26","55,85",,"354,0",,British Season,LP car,27/08/2020,,,UK,Europe,35,15,21,28,35,,134,23665,0
246,C,71,De Tomaso,P900,Epic,5,3678,8,Car Hunt,,"335,2","81,32","60,44","59,52",,"348,6",,Eurobloom,Car Hunt,17/04/2024,,,Italy,,35,15,21,28,35,,134,23678,
170,C,72,Lamborghini,Miura Concept,Epic,5,3690,8,Showroom,,"346,2","72,32","54,97","60,38",,"360,0",,Raging Bull Season,Looper Prix,30/05/2022,,,Italy,Europe,KEY,25,32,36,41,,134,23690,0
256,C,73,Dodge,Challenger SRT8 Security,Rare,4,3700,,N/A,,,,,,,,,Unite Update,n/a,16/7/2024,,,USA,,n/a,,,,,,,23700,
86,C,74,Porsche,718 Cayman GT4 Clubsport,Epic,5,3727,8,Key Hunt,,"323,6","73,44","87,24","70,55",,"336,5",,Porsche Season,GP,19/03/2020,,,Germany,Europe,KEY,25,32,36,40,,133,23727,6000
96,C,75,Chevrolet,Corvette Stingray,Epic,5,3787,8,,25,"327,7","81,56","60,15","64,44",,"340,8",,American Season,LP car,30/06/2020,,,USA,,35,15,21,28,35,,134,23787,0
164,C,76,Brabham,BT62,Epic,5,3817,8,,,"322,0","83,93","76,11","75,70",,"334,9",,New Breed Rivals,SE,04/04/2022,,,Australia,,KEY,25,32,36,41,,134,23817,0
250,C,77,Maserati,MC20 GT2,Epic,5,3832,8,,,"336,3","83,68","63,95","46,53",,"349,8",,Supercharged Summer,GP,27/5/2024,,,Italy,,KEY,25,32,36,41,,134,23832,
107,C,78,Ferrari,599XX Evo,Epic,5,3843,8,Key Hunt,,"322,0","80,98","83,65","70,81",,"334,9",,Ferrari Season,GP,20/10/2020,,,Italy,Europe,KEY,25,32,36,41,,134,23843,6000
193,C,79,Ares,S1,Epic,5,3859,8,,,"307,8","89,55","78,93","68,93",,"320,1",?,Winterfest,GP,12/12/2022,,,Italy,,KEY,25,32,36,41,,134,23859,
171,C,80,Lamborghini,Diablo GT,Epic,5,3871,8,,26,"348,6","74,03","62,50","58,63",,"362,5",,Raging Bull Season,Packs only,30/05/2022,,,Italy,Europe,35,15,21,28,35,,134,23871,0
69,C,81,Arrinera,Hussarya 33,Epic,5,3897,8,GL13,14,"352,1","78,53","59,47","47,71",,"366,2",,Tune It Up,,27/07/2019,,,Poland,Europe,35,15,21,28,35,,134,23897,6000
177,C,82,Bugatti,EB110,Epic,5,3946,8,,,"348,4","76,18","66,08","58,82",,"362,3",,Bring the Heat,GP,25/07/2022,,,France,Europe; Super Car,KEY,25,32,36,41,,134,23946,0
214,C,83,Porsche,Panamera Turbo S,Epic,5,3971,8,,,"325,3","88,03","72,48","58,56",,"338,3",,Wanderlust and Fifth Anniversary Season,Key Hunt,29/05/2023,,,Germany,,KEY,25,32,36,41,,134,23971,
90,C,84,Lamborghini,Gallardo LP 560-4,Epic,5,3997,8,,48,"340,7","76,56","75,81","59,69",,"354,3",,Lamborghini Season,LP car,05/05/2020,,,Italy,Europe,35,15,21,28,35,,134,23997,0
232,C,85,Ferrari,296 GTB,Epic,5,4009,8,,,"341,6","81,23","65,00","52,12",,"355,3",,Dragon Race,GP,11/12/2023,,,Italy,,KEY,25,32,36,41,,134,24009,
158,C,86,McLaren,GT,Epic,5,4022,8,,46,"339,1","80,98","69,09","57,31",,"352,7",,British Tour,Tour,07/02/2022,,,UK,Europe; Super Car,35,15,21,28,35,,134,24022,0
201,C,87,Mercedes-Benz,AMG GT Black Series,Epic,5,4048,8,,,"335,7","81,79","60,83","65,62",,"349,1",,City of Lights,GP,06/02/2023,,,Germany,,KEY,25,32,36,41,,134,24048,
239,C,88,Ferrari,Daytona SP3,Epic,5,4073,8,,,"348,8","80,46","54,89","60,30",,"362,8",,Italian Revolution II,GP,19/2/2024,,,Italy,,KEY,25,32,36,41,,134,24073,
20,B,89,Porsche,911 GTS Coupé,Uncommon,3,2186,4,GL04,4,"328,8","71,21","45,85","56,60",,"342,0",,Soft Launch,,26/02/2018,,,Germany,Europe; Super Car,30,30,70,,,,130,32186,8000
