Id,Class,Order,Brand,Model,Rarity,Stars,Max Rank,Epics,Obtainable via,Garage Lv,Top Speed,Acceleration,Handling,Nitro,Nitro TS,,Perfect nitro TS,Added,Added with,Added date,Total upgrade cost,Total GL points,Country,Tags,BPs 1*,BPs 2*,BPs 3*,BPs 4*,BPs 5*,BPs 6*,Total BPs,,Cost epic
21,B,90,Aston Martin,DB11,Uncommon,3,2330,4,GL05,5,"340,6","74,20","43,21","55,40",,"354,2",,Soft Launch,,26/02/2018,,,UK,Europe,30,30,70,,,,130,32330,8000
22,B,91,Jaguar,F-Type SVR,Rare,4,2500,8,GL05,5,"341,0","75,55","49,28","50,12",,"354,6",,Soft Launch,,26/02/2018,,,UK,Europe,30,12,22,36,,,100,32500,8000
202,B,92,Ferrari,F50,Rare,4,2576,8,,,"338,9","73,85","43,52","61,42",,"352,5",,City of Lights,LP,06/02/2023,,,Italy,,55,35,44,54,,,188,32576,
23,B,93,Exotic Rides,W70,Uncommon,3,2633,4,GL06,6,"329,7","80,21","45,20","56,71",,"342,9",,Soft Launch,,26/02/2018,,,USA,,40,30,70,,,,140,32633,8000
87,B,94,Porsche,911 GT1 Evolution,Rare,4,2735,8,Car Hunt,44,"329,8","75,15","53,70","68,88",,"343,0",,Porsche Season,,19/03/2020,,,Germany,Europe,55,35,44,54,,,188,32735,8000
24,B,95,Ford,GT,Rare,4,2816,8,GL07,7,"362,8","79,15","34,36","54,49",,"377,3",,Soft Launch,,26/02/2018,,,USA,Super Car,35,12,24,36,,,107,32816,8000
25,B,96,Lamborghini,Asterion,Rare,4,2983,8,Daily Missions,,"336,8","81,05","45,56","68,21",,"350,3",,Soft Launch,,26/02/2018,,,Italy,Europe; Super Car; Hybrid,40,12,24,36,,,112,32983,8000
257,B,97,Ford,Mustang RTR Spec 5 10th Anniv.,Rare,4,3025,8,,,"335,2","75,65","46,89","73,82",,"348,6",,Unite Update,LP car,16/7/2024,,,USA,,55,35,44,54,,,188,33025,
126,B,98,Ferrari,Roma,Rare,4,3069,8,Car Hunt,22,"331,7","77,45","60,49","66,78",,"345,0",,Italian Season,Car Hunt,08/04/2021,,,USA,Super Car,55,35,44,54,,,188,33069,8000
151,B,99,Arash,AF10,Rare,4,3112,8,,45,"337,0","78,73","50,41","59,60",,"350,5",,Festive Season,LP car,16/12/2021,,,UK,Europe; Hybrid,55,35,44,54,,,188,33112,0
215,B,100,BMW,M4 GT3,Rare,4,3134,8,,,"333,3","76,46","53,36","63,69",,"346,6",,Wanderlust and Fifth Anniversary Season,LP Car,29/05/2023,,,Germany,,55,35,44,54,,,188,33134,
26,B,101,Cadillac,Cien Concept,Rare,4,3155,8,Exclusive,,"368,0","76,55","36,14","61,10",,"382,7",,Soft Launch,,26/02/2018,,,USA,Super Car,40,18,22,36,,,116,33155,8000
267,B,102,Aston Martin,Valour,Rare,4,3178,8,,,"331,0","78,23","56,43","60,73",,,,Speed Parade/Haunted Wheels,GP,23/9/2024,,,UK,,KEY,35,55,85,,,175,33178,
97,B,103,Ford,GT MK II,Rare,4,3200,8,Key Hunt,,"315,5","86,26","79,00","67,88",,"328,1",,American Season,GP,30/06/2020,,,USA,,KEY,35,55,85,,,175,33200,8000
240,B,104,Lamborghini,Huracán STO,Rare,4,3222,8,,,"320,3","85,88","73,05","57,09",,"333,1",,Italian Revolution I,LP car,19/2/2024,,,Italy,,55,35,44,54,,,188,33222,
79,B,105,Italdesign,Zerouno,Rare,4,3245,8,GL08,8,"341,0","79,25","58,34","54,10",,"354,6",,Godly Beasts,DS,10/12/2019,,,Italy,Europe,40,35,44,54,,,173,33245,8000
226,B,106,McLaren,Artura,Rare,4,3267,8,,,"337,7","81,05","68,33","47,34",,"351,2",,New Tech,LP,25/09/2023,,,UK,,55,35,44,54,,,188,33267,
165,B,107,Arash,AF8 Falcon Edition,Rare,4,3289,8,,,"332,6","76,74","66,01","76,94",,"345,9",,New Breed Rivals,Looper Prix,04/04/2022,,,UK,Europe,KEY,35,55,85,,,175,33289,0
27,B,108,Ferrari,488 GTB,Rare,4,3334,8,GL08,8,"347,6","80,24","48,38","65,84",,"361,5",,Soft Launch,,26/02/2018,,,Italy,Europe; Super Car,40,12,22,36,,,110,33334,8000
208,B,109,Kepler,Motion,Rare,4,3380,8,,,"338,5","85,45","48,72","61,18",,"352,0",,European Season (2023),,30/03/2023,,,USA,,55,35,44,54,,,188,33380,
146,B,110,Drako,GTE,Rare,4,3425,8,Car Hunt,25,"346,2","81,85","47,31","61,18",,"360,0",,Electric Season,Car Hunt,23/09/2021,,,USA,Electric; Super Car,40,12,22,36,,,110,33425,8000
28,B,111,Glickenhaus,003S,Rare,4,3519,8,GL10 / Multiplayer,10,"368,8","79,44","38,58","63,11",,"383,6",,Soft Launch,,26/02/2018,,,USA,,40,12,22,36,,,110,33519,8000
137,B,112,McLaren,Elva,Epic,5,3533,8,Car Hunt,26,"339,1","81,31","75,51","65,90",,"352,7",,Heatwave Season,LP car,01/08/2021,,,UK,Europe,45,17,23,32,45,,162,33533,8000
251,B,113,Aston Martin,DB12,Epic,5,3580,8,,,"343,2","74,11","69,68","77,89",,"356,9",,Supercharged Summer,LP car,27/5/2024,,,UK,,45,17,23,32,45,,162,33580,
187,B,114,Nissan,R390 GT1,Epic,5,3627,8,,,"373,5","76,72","52,63","55,45",,"388,4",,Around the World,GP,03/04/2022,,,Japan,,KEY,26,34,40,62,,162,33627,0
29,B,115,Ferrari,F12tdf,Epic,5,3724,8,GL12,13,"360,5","78,38","40,13","80,18",,"374,9",,Soft Launch,,26/02/2018,,,Italy,Europe; Super Car,30,9,13,21,32,,105,33724,8000
227,B,116,Maserati,MC20,Epic,5,3773,8,,,"335,7","81,63","90,79","75,84",,"349,1",,Black Friday (2023),LP,25/09/2023,,,Italy,,45,17,23,32,45,,162,33773,
127,B,117,Lamborghini,Murciélago LP 640 Roadster,Epic,5,3792,8,,27,"354,1","77,54","67,18","61,13",,"368,3",,Italian Season,LP car,08/04/2021,,,Italy,Europe; Super Car,45,17,23,32,45,,162,33792,0
178,B,118,McLaren,765LT,Epic,5,3821,8,,49,"349,5","80,50","70,61","62,26",,"363,5",,Bring the Heat,DS,25/07/2022,,,UK,Europe; Super Car,45,17,23,32,45,,162,33821,0
30,B,119,Chevrolet,Corvette Grand Sport,Epic,5,3921,8,GL13,13,"331,2","76,55","92,99","80,87",,"344,4",,Soft Launch,,26/02/2018,,,USA,,30,9,13,21,32,,105,33921,8000
70,B,120,Aston Martin,Vantage GT12,Epic,5,3946,8,GL14,15,"337,8","78,26","86,85","80,46",,"351,3",,Tune It Up,,27/07/2019,,,UK,Europe,45,17,23,32,45,,162,33946,8000
102,B,120,Apex,AP-0,Epic,5,3946,8,Car Hunt,28,"335,1","80,96","89,37","75,16",,"348,5","358,0",British Season,Car Hunt,27/08/2020,,,UK,Electric; Europe,45,17,23,32,45,,162,33946,8000
114,B,122,Apollo,IE,Epic,5,3953,8,Car Hunt,46,"348,3","84,65","73,17","69,12",,"362,2",,Full Throttle,LP car,10/12/2020,,,Germany,Europe; Super Car,45,17,23,32,45,,162,33953,8000
54,B,123,SIN,R1 550,Epic,5,3971,8,TC,27,"370,6","77,04","45,74","85,00",,"385,4",,Slipstream,,11/12/2018,,,Bulgary,Europe,30,9,13,21,32,,105,33971,8000
173,B,124,Lamborghini,Reventón Roadster,Epic,5,3984,8,,,"356,3","78,35","67,65","74,41",,"370,6",,Raging Bull Season,GP,30/05/2022,,,Italy,Europe,KEY,26,34,40,62,,162,33984,0
108,B,125,Ferrari,Enzo Ferrari,Epic,5,4009,8,,48,"364,8","75,29","64,95","72,26",,"379,4",,Ferrari Season,LP car,20/10/2020,,,Italy,Europe,45,17,23,32,45,,162,34009,0
159,B,126,Aston Martin,One77,Epic,5,4022,8,,29,"363,5","79,34","68,70","56,61",,"378,0",,British Tour,LP car,07/02/2022,,,UK,Europe; Super Car,45,17,23,32,45,,162,34022,0
258,B,127,Porsche,911 GTS Security,Epic,5,4030,,N/A,,,,,,,,,Unite Update,n/a,16/7/2024,,,Germany,,n/a,,,,,,,34030,
57,B,128,Apollo,N,Epic,5,4047,8,GL14,14,"374,1","80,32","58,13","60,57",,"389,1",,Road Kings,,30/01/2019,,,Germany,Europe,30,9,13,21,32,,105,34047,8000
60,B,129,Mercedes-Benz,SLR McLaren,Epic,5,4058,8,,,"353,3","78,18","66,60","79,54",,"367,4",,Carribean,SE,10/04/2019,,,Germany,Europe,45,17,23,32,45,,162,34058,8000
73,B,130,Aston Martin,DBS Superleggera,Epic,5,4059,8,GL15 / Multiplayer,16,"355,4","79,16","70,74","73,88",,"369,6",,King of the Fall,,15/10/2019,,,UK,Europe,45,17,23,32,45,,162,34059,8000
128,B,131,Lamborghini,Essenza SCV12,Epic,5,4061,8,,,"340,5","85,10","75,81","74,78",,"354,1",,Italian Season,GP,08/04/2021,,,Italy,Europe,KEY,26,34,40,62,,162,34061,0
247,B,132,Lamborghini,SC63,Epic,5,4062,8,,,"353,8","85,38","70,15","56,43",,"368,0",,West to East,GP,17/04/2024,,,Italy,,KEY,26,34,40,62,,162,34062,
203,B,133,McLaren,600LT Spyder,Epic,5,4075,8,,,"340,5","86,11","83,17","74,54",,"354,1",,Winterfest,DS,12/12/2022,,,UK,,45,17,23,32,45,,162,34075,
166,B,134,Puritalia,Berlinetta,Epic,5,4076,8,Car Hunt,47,"349,5","83,43","82,74","69,66",,"363,5",,New Breed Rivals,LP car,04/04/2022,,,Italy,Europe; Hybrid,45,17,23,32,45,,162,34076,0
221,B,134,McLaren,Solus GT,Epic,5,4076,8,,,"335,4","89,30","83,12","76,83",,"348,8",,Hall of Flames,GP,24/07/2023,,,UK,,KEY,26,34,40,62,,162,34076,
233,B,136,Lamborghini,Invencible,Epic,5,4091,8,,,"340,4","88,49","75,74","67,94",,"354,0",,Festive Sparks,LP car,11/12/2023,,,Italy,,45,17,23,32,45,,162,34091,
59,B,137,Lamborghini,Huracán EVO Spyder,Epic,5,4109,8,GL16,18,"344,0","84,31","75,97","82,43",,"357,8",,Motor Show,SE,04/03/2019,,,Italy,Europe; Super Car,45,17,23,32,45,,162,34109,8000
88,B,138,Porsche,Carrera GT,Epic,5,4126,8,,50,"347,8","78,67","84,88","82,91",,"361,7",,Porsche Season,SE,19/03/2020,,,Germany,Europe,45,17,23,32,45,,162,34126,0
152,B,139,Nissan,GT-R50 Italdesign,Epic,5,4153,8,,30,"349,5","86,36","73,86","64,59",,"363,5",,Festive Season,DS,16/12/2021,,,Japan,Asia,45,17,23,32,45,,162,34153,0
132,B,140,Zenvo,TSR-S,Epic,5,4171,8,,,"342,4","85,38","82,88","67,36",,"356,1",?,European Season,GP,01/06/2021,,,Denmark,Europe; Hybrid,KEY,26,34,40,62,,162,34171,0
174,B,141,Lamborghini,Sesto Elemento,Epic,6,4183,12,,52,"346,5","87,26","70,27","74,76",,"360,4",,Raging Bull Season,,30/05/2022,,,Italy,Europe,55,18,24,32,47,50,226,34183,0
71,B,142,Porsche,911 GT3 RS,Epic,6,4211,12,,30,"339,4","85,84","92,97","86,39",,"353,0",,Tune It Up,,27/07/2019,,,Germany,Europe,55,18,24,32,47,50,226,34211,0
179,B,143,Security,Interceptor,Epic,6,4265,,N/A,,"361,5","83,36","79,15","45,82",,"376,0",,Bring the Heat,,25/07/2022,,,USA,,55,18,24,32,50,61,240,34250,0
109,B,144,Ferrari,488 GTB Challenge Evo,Epic,6,4255,12,,,"351,2","82,76","77,11","76,98",,"365,2",,Ferrari Season,GP,20/10/2020,,,Italy,Europe,KEY,26,34,46,61,73,240,34255,0
216,B,145,Apollo,Evo,Epic,6,4265,12,,,"355,0","85,46","70,34","65,79",,"369,2",,Wanderlust and Fifth Anniversary Season,SE,29/05/2023,,,Germany,,55,18,24,32,50,61,240,34265,
83,B,146,Lotus,Evija,Epic,6,4276,12,,49,"368,1","81,14","65,02","63,31",,"382,8",,Grand Prix,SE,05/02/2020,,,UK,Electric; Europe,55,18,24,32,50,61,240,34276,0
259,B,147,Lamborghini,Gallardo Security,Epic,5,4300,,N/A,,,,,,,,,Unite Update,n/a,16/7/2024,,,Italy,,n/a,,,,,,,34300,
91,B,148,McLaren,F1 LM,Epic,6,4309,12,,,"377,6","74,66","66,10","73,12",,"392,7",,Lamborghini Season,GP,05/05/2020,,,UK,Europe,KEY,26,34,46,61,73,240,34309,0
133,B,149,Volkswagen,W12 Coupé,Epic,6,4348,12,Showroom,,"370,5","79,08","84,44","54,64",,"385,3",,European Season,SE,01/06/2021,,,Germany,Europe,KEY,26,34,46,61,73,240,34348,0
180,B,150,Pagani,Huayra R,Epic,6,4363,12,,,"376,6","83,17","58,41","64,38",,"391,7",,Bring the Heat,SE,25/07/2022,,,Italy,Europe,55,18,24,32,50,61,240,34363,0
209,B,151,Lamborghini,Revuelto,Epic,6,4375,12,,,"361,5","86,36","76,33","54,22",,"376,0",,European Season (2023),,30/03/2023,,,Italy,,KEY,26,34,46,61,73,240,34375,
268,B,152,Lamborghini,Temerario,Epic,6,4398,12,,,"359,1","87,26","71,33","62,70",,,,Speed Parade/Haunted Wheels,SE,23/9/2024,,,Italy,,KEY,26,34,46,61,73,240,34398,
252,B,153,Lotus,E-R9,Epic,6,4403,12,,,"365,2","87,44","68,40","51,80",,"379,8",,Supercharged Summer,SE,27/5/2024,,,UK,,KEY,26,34,46,61,73,240,34403,
31,A,154,Aston Martin,Vulcan,Rare,4,3012,8,GL07,7,"343,5","78,70","47,80","64,79",,"357,2",,Soft Launch,,26/02/2018,,,UK,Europe; Super Car,45,21,28,42,,,136,43012,10000
32,A,155,Nissan,GT-R Nismo,Rare,4,3157,8,GL08,8,"329,7","84,83","60,69","60,60",,"342,9",,Soft Launch,,26/02/2018,,,Japan,Asia; Super Car,45,21,28,42,,,136,43157,10000
121,A,156,Nio,EP9,Rare,4,3194,8,Car Hunt,43,"326,1","83,03","70,49","68,68",,"339,1",,Fire and Lightning,LP car,03/02/2021,,,China,Asia; Electric,60,40,51,63,,,214,43194,10000
51,A,157,Ferrari,J50,Rare,4,3230,8,GL09,9,"350,6","80,41","48,37","64,65",,"364,6",,Community Update,,03/10/2018,,,Italy,Europe; Super Car,45,21,28,42,,,136,43230,10000
33,A,158,Dodge,Viper GTS,Rare,4,3306,8,GL09,9,"353,5","80,33","45,29","67,55",,"367,6",,Soft Launch,,26/02/2018,,,USA,Super Car,45,21,28,42,,,136,43306,10000
181,A,159,Bentley,Continental GT Speed,Rare,4,3342,8,,44,"348,3","76,55","74,23","59,35",,"362,2",,Bring the Heat,LP car,25/07/2022,,,UK,Europe,60,40,51,63,,,214,43342,0
34,A,160,Ferrari,LaFerrari,Epic,5,3445,12,GL10,10,"364,6","80,23","43,06","71,40",,"379,2",,Soft Launch,,26/02/2018,,,Italy,Europe; Hyper; Hybrid,35,12,15,24,36,,122,43445,10000
35,A,161,McLaren,P1,Epic,5,3602,12,GL11,12,"364,6","83,64","47,54","62,89",,"379,2",,Soft Launch,,26/02/2018,,,UK,Europe; Hyper; Hybrid,35,12,15,24,36,,122,43602,10000
139,A,162,Pagani,Zonda HP Barchetta,Epic,5,3678,12,Key Hunt,,"350,1","79,43","73,54","73,67",,"364,1",,Heatwave Season,GP,01/08/2021,,,Italy,Europe,KEY,28,32,44,83,,187,43678,10000
36,A,163,Lamborghini,Aventador SV Coupé,Epic,5,3763,12,GL12,12,"367,9","80,83","50,15","70,60",,"382,6",,Soft Launch,,26/02/2018,,,Italy,Europe; Hyper,35,12,15,24,36,,122,43763,10000
253,A,164,McMurtry,Spéirling,Epic,5,3789,12,,,"331,7","90,52","80,62","61,70",,"345,0",,Supercharged Summer,Unleashed,27/5/2024,,,Ireland,,50,23,27,36,51,,187,43789,
64,A,165,Ferrari,812 Superfast,Epic,5,3827,12,TC,28,"353,6","81,13","63,17","74,33",,"367,7",,Summer,DS,18/06/2019,,,Italy,Europe,50,23,27,36,51,,187,43827,10000
138,A,166,LEGO Technic McLaren,Senna GTR,Epic,5,3846,,N/A,,"349,8","82,43","79,32","65,28",,"363,8",,Heatwave Season,GP (no key),01/08/2021,,,UK,Europe,n/a,,,,,,0,43846,0
80,A,167,Chevrolet,Corvette ZR1,Epic,5,3876,12,,,"355,4","82,03","60,09","76,33",,"369,6",,Godly Beasts,DS,10/12/2019,,,USA,,50,23,27,36,51,,187,43876,10000
103,A,168,Jaguar,C-X 75,Epic,5,3898,12,,50,"369,2","75,54","73,17","74,12",,"384,0",,British Season,Unleashed,27/08/2020,,,UK,Europe,50,23,27,36,51,,187,43898,0
37,A,169,VLF,Force 1 V10,Epic,5,3929,12,Exclusive,,"368,8","80,33","54,68","74,63",,"383,6",,Soft Launch,,26/02/2018,,,USA,Hyper,45,12,15,24,36,,132,43929,10000
260,A,170,Ford,GT Frankie Edition,Epic,5,3974,16,,,"371,8","79,14","58,82","74,63","386,0","386,7",,Unite Update,TLE,16/7/2024,,,USA,,50,23,27,36,51,,187,43974,
160,A,171,McLaren,Senna GTR,Epic,5,4025,12,,29,"358,0","82,03","60,84","77,62",,"372,3",,British Tour,Tour,07/02/2022,,,UK,Europe,50,23,27,36,51,,187,44025,0
140,A,172,Lamborghini,Aventador SVJ Roadster,Epic,6,4081,16,,31,"364,7","81,13","73,73","73,93",,"379,3",,Heatwave Season,Unleashed,01/08/2021,,,Italy,Europe,70,23,27,36,52,59,267,44081,0
38,A,173,Porsche,918 Spyder,Epic,5,4099,12,GL14,14,"362,4","83,02","51,79","79,96",,"376,9",,Soft Launch,,26/02/2018,,,Germany,Europe; Hyper; Hybrid,35,12,15,24,36,,122,44099,10000
74,A,173,Vanda Electrics,Dendrobium,Epic,6,4099,16,GL16,17,"339,9","86,24","95,92","84,90",,"353,5","363,0",King of the Fall,,15/10/2019,,,Singapore,Electric; Europe,50,23,27,36,52,62,250,44099,10000
194,A,175,Peugeot,9X8,Epic,6,4108,16,,,"344,3","90,03","94,15","69,94",,"358,1",,Winterfest,DS,12/12/2022,,,France,,70,23,27,36,52,59,267,44108,
234,A,176,Aston Martin,DBS GT Zagato,Epic,6,4109,16,,,"361,9","80,65","75,77","78,17",,"376,4",,Festive Sparks,DS,11/12/2023,,,UK,,70,23,27,36,52,59,267,44109,
55,A,177,McLaren,570S Spider,Epic,6,4116,16,GL16,17,"377,2","79,23","66,06","64,75",,"392,3",,Slipstream,,11/12/2018,,,UK,Europe; Super Car,50,12,15,24,37,45,183,44116,10000
61,A,178,Lamborghini,Aventador J,Epic,5,4133,12,GL15,15,"363,8","79,83","73,10","77,86",,"378,4",,Carribean,SE,10/04/2019,,,Italy,Europe; Super Car,50,23,27,36,51,,187,44133,10000
115,A,179,Peugeot,Onyx,Epic,6,4145,16,Starway,53,"370,6","81,93","84,82","59,61",,"385,4",,Full Throttle,Unleashed,10/12/2020,,,France,Europe; Hybrid,50,23,27,36,52,62,250,44145,10000
153,A,180,Pagani,Zonda R,Epic,6,4158,16,,,"368,3","84,54","57,29","67,54",,"383,0",,Festive Season,GP,16/12/2021,,,Italy,Europe,KEY,28,32,44,59,86,249,44158,0
