Id,Class,Order,Brand,Model,Rarity,Stars,Max Rank,Epics,Obtainable via,Garage Lv,Top Speed,Acceleration,Handling,Nitro,Nitro TS,,Perfect nitro TS,Added,Added with,Added date,Total upgrade cost,Total GL points,Country,Tags,BPs 1*,BPs 2*,BPs 3*,BPs 4*,BPs 5*,BPs 6*,Total BPs,,Cost epic
154,A,181,Glickenhaus,007S,Epic,6,4187,16,,,"358,6","89,33","82,63","55,24",,"372,9",,Festive Season,GP,16/12/2021,,,USA,,KEY,28,32,44,59,86,249,44187,0
116,A,182,Citroën,GT by Citroën,Epic,6,4222,16,,33,"388,7","76,53","64,61","67,20",,"404,2",,Full Throttle,DS,10/12/2020,,,France,Electric; Europe; Super Car,50,23,27,36,52,62,250,44222,0
217,A,183,Porsche,935 (2019),Epic,6,4229,16,,,"352,0","84,94","87,96","72,61",,"366,1",,Wanderlust and Fifth Anniversary Season,GP,29/05/2023,,,Germany,,KEY,28,32,44,59,86,249,44229,
134,A,184,Aston Martin,Victor,Epic,6,4255,16,,34,"371,4","78,33","76,84","69,63",,"386,3",,European Season,LP car,01/06/2021,,,UK,Europe,70,23,27,36,52,59,267,44255,0
89,A,185,Porsche,911 GT2 RS Clubsport,Epic,6,4270,16,,,"356,9","83,64","85,42","73,65",,"371,2",,Porsche Season,GP,19/03/2020,,,Germany,Europe,KEY,28,32,44,59,86,249,44270,0
39,A,186,Pagani,Huayra BC,Epic,6,4274,16,GL17,19,"365,4","80,04","63,11","86,75",,"380,0",,Soft Launch,,26/02/2018,,,Italy,Europe; Hybrid,50,12,15,24,37,45,183,44274,10000
195,A,187,McLaren,650S GT3,Epic,6,4279,16,Clash Store,,"357,0","84,34","85,82","78,22",,"371,3",,Winterfest,Clash Store,12/12/2022,,,UK,,70,23,27,36,52,59,267,44279,
92,A,188,Lamborghini,SC18,Epic,6,4284,16,,,"362,1","82,03","64,00","82,48",,"376,6",,Lamborghini Season,GP,05/05/2020,,,Italy,Europe,KEY,28,32,44,59,86,249,44284,0
261,A,189,Ferrari,SF90 XX Stradale,Epic,6,4286,16,,,"361,2","85,73","79,19","62,58",,"375,6",,Unite Update,DS,16/7/2024,,,Italy,,70,23,27,36,52,59,267,44286,
65,A,190,Ferrari,LaFerrari Aperta,Epic,6,4291,16,GL17 / Multiplayer,19,"366,2","81,03","82,48","70,10",,"380,8",,Summer,SE,18/06/2019,,,Italy,Europe,50,23,27,36,52,62,250,44291,10000
110,A,191,Ferrari,F8 Tributo,Epic,6,4305,16,,35,"360,2","83,14","94,22","69,79",,"374,6",,Ferrari Season,SE,20/10/2020,,,Italy,Europe,50,23,27,36,52,62,250,44305,0
141,A,192,Lamborghini,SC20,Epic,6,4307,16,,,"370,7","81,90","72,51","68,90",,"385,5",,Heatwave Season,GP,01/08/2021,,,Italy,Europe,KEY,28,32,44,59,86,249,44307,0
241,A,193,Pagani,Utopia Coupe,Epic,6,4308,16,,,"367,9","81,03","80,63","77,19",,"382,6",,Italian Revolution II,SE,19/2/2024,,,Italy,,KEY,28,32,44,59,86,249,44308,
52,A,194,Genty,Akylone,Epic,6,4310,16,GL18,20,"371,7","82,93","67,81","70,35",,"386,6",,Community Update,,03/10/2018,,,France,Europe; Super Car,50,23,27,36,52,62,250,44310,10000
248,A,195,FV Frangivento,Asfanè,Epic,6,4377,16,,,"373,9","82,03","69,13","67,63",,"388,9",,West to East,SE,17/04/2024,,,Italy,,KEY,30,40,50,65,80,265,44377,
84,A,196,Techrules,AT96 Track Version,Epic,6,4444,16,,,"364,6","85,53","75,74","69,65",,"379,2",,Grand Prix,GP,05/02/2020,,,China,Asia; Electric,KEY,30,40,50,65,80,265,44444,0
222,A,197,Noble,M600 Speedster,Epic,6,4464,16,,,"375,7","81,30","85,47","61,71",,"390,7",,Racing Through Fire,DS,24/07/2023,,,UK,,70,23,27,36,52,59,267,44464,
147,A,198,Rimac,Concept_One,Epic,6,4480,16,,56,"368,5","86,34","84,08","54,53",,"383,2",,Electric Season,SE,23/09/2021,,,Croatia,Electric; Europe; Super Car,70,23,27,36,52,59,267,44480,0
104,A,199,Aston Martin,Valhalla Concept Car,Epic,6,4517,16,,38,"377,4","82,23","81,76","59,55",,"392,5",,British Season,SE,27/08/2020,,,UK,Europe,50,23,27,36,52,77,265,44517,0
129,A,200,Pagani,Imola,Epic,6,4545,16,,54,"378,9","80,23","72,17","71,14",,"394,1",,Italian Season,SE,08/04/2021,,,Italy,Europe,70,23,27,36,52,59,267,44545,0
235,A,201,Ford,Team Fordzilla P1,Epic,6,4548,16,,,"382,0","87,72","53,75","60,72",,"397,3",,Dragon Race,SE,11/12/2023,,,USA,,70,23,27,36,52,59,267,44548,
210,A,202,Jaguar,XJR-9,Epic,6,4551,16,,,"412,3","69,24","59,33","84,95",,"428,8",,European Season (2023),,30/03/2023,,,UK,,KEY,30,40,50,65,80,265,44551,
172,A,203,Lamborghini,Countach LPI 800-4,Epic,6,4559,16,,,"373,4","81,23","85,96","72,40",,"388,3",,Raging Bull Season,SE/LP,30/05/2022,,,Italy,Europe,KEY,30,40,50,65,80,265,44559,0
218,A,204,De Tomaso,P72,Epic,6,4586,16,,,"375,6","82,74","75,24","71,18",,"390,6",,Wanderlust and Fifth Anniversary Season,SE,29/05/2023,,,Germany,,KEY,30,40,50,65,80,265,44586,
269,A,205,Mercedes-Benz,Vision One-Eleven,Epic,6,4600,16,,,"384,3","83,93","81,26","81,68",,,,Speed Parade/Haunted Wheels,SE,23/9/2024,,,Germany,,KEY,30,40,50,65,80,265,44600,
40,S,206,Lamborghini,Centenario,Epic,5,3709,12,GL11,11,"363,9","80,48","47,46","70,31",,"378,5",,Soft Launch,,26/02/2018,,,Italy,Europe; Hyper,40,13,16,25,39,,133,53709,15000
41,S,207,Ferrari,FXX K,Epic,5,3832,12,GL12,12,"363,1","83,90","43,75","72,39",,"377,6",,Soft Launch,,26/02/2018,,,Italy,Europe; Hyper; Hybrid,40,13,16,25,39,,133,53832,15000
262,S,208,Lamborghini,Autentica,Epic,5,3894,8,,,"366,9","78,86","47,25","68,87",,"381,6",,Unite Update,GP,16/7/2024,,,Italy,,KEY,26,34,40,62,,162,53894,
42,S,209,Icona,Vulcano Titanium,Epic,5,3957,12,GL13,13,"381,7","81,38","43,38","65,89",,"397,0",,Soft Launch,,26/02/2018,,,Italy,Europe; Hyper,40,13,16,25,39,,133,53957,15000
43,S,210,W Motors,Lykan HyperSport,Epic,5,4083,12,GL15,16,"407,5","80,48","40,97","58,26",,"423,8",,Soft Launch,,26/02/2018,,,UAE,Asia; Hyper,40,13,16,25,39,,133,54083,15000
148,S,211,Raesr,Tachyon Speed,Epic,6,4109,16,,,"400,3","77,91","53,44","59,94",,"416,3",,Electric Season,GP,23/09/2021,,,USA,,KEY,40,45,60,70,85,300,54109,0
93,S,212,Lamborghini,Veneno,Epic,6,4148,16,Career,51,"370,2","81,20","62,39","78,79",,"385,0",,Lamborghini Season,SE,05/05/2020,,,Italy,Europe,60,13,16,25,38,48,200,54148,15000
242,S,213,ATS Automobili,GT,Epic,6,4161,16,,,"391,1","81,47","52,12","46,85",,"406,7",,Italian Revolution I,Special Hunt,19/2/2024,,,Italy,,85,25,29,38,54,69,300,54161,
161,S,214,Jaguar,XJ220S TWR,Epic,6,4173,16,,,"383,2","75,17","60,57","82,21",,"398,5",,British Tour,Tour,07/02/2022,,,UK,Europe,KEY,40,45,60,70,85,300,54173,0
44,S,215,Lamborghini,Egoista,Epic,6,4213,16,Exclusive,,"366,4","84,48","61,54","72,02",,"381,1",,Soft Launch,,26/02/2018,,,Italy,Electric; Europe; Hyper,60,13,16,25,38,48,200,54213,15000
196,S,216,Chrysler,ME 412,Epic,6,4142,16,,,"399,1","74,90","66,52","63,39",,"415,1",,Winterfest,SE,12/12/2022,,,USA,,85,25,29,38,54,69,300,54241,
45,S,217,Trion,Nemesis,Epic,6,4344,16,Exclusive,,"450,7","79,98","48,49","44,79",,"468,7",,Soft Launch,,26/02/2018,,,USA,Hyper,60,13,16,25,38,48,200,54344,15000
204,S,218,Spania GTA,GTA Spano (2015),Epic,6,4373,16,,,"383,7","81,20","59,72","69,97",,"399,0",,City of Lights,SE,06/02/2023,,,Spain,,85,25,29,38,54,69,300,54373,
254,S,219,Nissan,GT-R Neon Edition,Epic,6,4382,16,,,"361,4","87,55","89,35","67,55",,"375,9",,Supercharged Summer,SE,27/5/2024,,,Japan,,85,25,29,38,54,69,300,54382,
111,S,220,Ferrari,SF90 Stradale,Epic,6,4395,16,,55,"355,4","86,83","93,51","71,96",,"369,6","379,0",Ferrari Season,SE,20/10/2020,,,Italy,Europe,60,25,30,35,45,55,250,54395,0
211,S,221,FV Frangivento,Sorpasso GT3,Epic,6,4398,16,,,"391,3","85,70","56,68","47,35",,"407,0",,European Season (2023),,30/03/2023,,,Italy,,KEY,40,45,60,70,85,300,54398,
72,S,222,McLaren,Senna,Epic,6,4406,16,,57,"358,7","82,91","101,81","78,25",,"373,0",,Tune It Up,SE,27/07/2019,,,UK,Europe,60,13,16,25,38,48,200,54406,0
142,S,222,Bugatti,Veyron 16.4 Grand Sport Vitesse,Epic,6,4406,16,,59,"419,0","81,06","49,15","50,72",,"435,8",,Heatwave Season,SE,01/08/2021,,,Italy,Europe,85,25,29,38,54,69,300,54406,0
49,S,224,Lamborghini,Terzo Millennio,Epic,6,4411,16,TC,36,"394,3","82,77","52,84","69,29",,"410,1",,Worldwide Launch,,25/07/2018,,,Italy,Europe; Hyper,60,13,16,25,38,48,200,54411,15000
167,S,225,Vision,1789,Epic,6,4435,16,,37,"390,2","81,29","59,91","72,19",,"405,8",,New Breed Rivals,MP2,04/04/2022,,,France,Electric; Europe,85,25,29,38,54,69,300,54435,15000
46,S,226,W Motors,Fenyr Supersport,Epic,6,4479,16,,,"416,9","82,19","43,24","68,60",,"433,6",,Soft Launch,,26/02/2018,,,UAE,Asia; Hyper,60,13,16,25,38,48,200,54479,15000
135,S,227,Aston Martin,Valkyrie,Epic,6,4488,16,,40,"378,2","80,30","77,91","76,70",,"393,3",,European Season,SE,01/06/2021,,,UK,Europe; Hybrid,85,25,29,38,54,69,300,54488,0
58,S,228,Zenvo,TS1 GT Anniversary Edition,Epic,6,4514,16,,,"418,2","81,29","46,66","63,43",,"434,9",,Road Kings,SE,30/01/2019,,,Denmark,Europe,60,13,16,25,38,48,200,54514,15000
228,S,229,Rimac,Concept S,Epic,6,4528,16,Multiplayer,,"376,3","84,53","79,90","69,86",,"391,4",,New Tech Reloaded,SE,25/09/2023,,,Croatia,,85,25,29,38,54,69,300,54528,
75,S,230,Automobili Pininfarina,Battista,Epic,6,4550,16,,39,"368,5","88,49","80,45","78,26",,"383,2",,King of the Fall,SE,15/10/2019,,,Italy,Electric; Europe,60,25,35,46,58,76,300,54550,0
155,S,231,Naran,Hyper Coupe,Epic,6,4566,16,,58,"383,4","85,79","67,31","65,58",,"398,7",,Festive Season,SE,16/12/2021,,,UK,Europe; Super Car,85,25,29,38,54,69,300,54566,0
105,S,232,McLaren,Speedtail,Epic,6,4593,16,Starway,32,"416,7","81,11","56,65","74,20",,"433,4",,British Season,GP,27/08/2020,,,UK,Europe,85,25,29,38,54,69,300,54593,15000
197,S,233,Faraday,FFZERO1 (Road Test Version),Epic,6,4602,,N/A,,"423,0","86,06","42,83","51,70",,"439,9",,WInterfest,,12/12/2022,,,USA,,n/a,,,,,,0,54602,
198,S,233,Faraday,FFZERO1,Epic,6,4602,16,Road Test,,"423,0","86,06","42,83","51,70",,"439,9",,WInterfest,Road Test,12/12/2022,,,USA,,85,25,29,38,54,69,300,54602,
243,S,234,W Motors,Lykan Neon,Epic,6,4845,16,,,"429,3","82,91","52,87","65,41",,"446,5",,Italian Revolution I,SE,19/2/2024,,,UAE,,KEY,40,45,60,70,85,300,54845,
47,S,235,Koenigsegg,Regera,Epic,6,4616,16,GL17,18,"457,1","80,88","48,75","52,48",,"475,4",,Soft Launch,,26/02/2018,,,Sweden,Europe; Hyper; Hybrid,60,13,16,25,38,48,200,54616,15000
223,S,236,Saleen,S7 Twin Turbo,Epic,6,4629,16,,,"429,9","69,50","68,97","77,31",,"447,1",,Hall of Flames,SE,24/07/2023,,,USA,,KEY,40,45,60,70,85,300,54629,
162,S,237,Ultima,RS,Epic,6,4644,16,,,"418,2","81,38","63,54","63,24",,"434,9",,British Tour,Tour,07/02/2022,,,UK,Europe,KEY,40,45,60,70,85,300,54644,0
94,S,238,Lamborghini,Sián FKP 37,Epic,6,4685,16,Showroom,60,"368,1","82,10","92,35","81,18",,"382,8","393,0",Lamborghini Season,SE,05/05/2020,,,Italy,Europe,85,25,29,38,54,69,300,54685,0
188,S,239,Ajlani,Drakuma,Epic,6,4702,16,,,"441,0","81,56","47,91","60,58",,"458,6",,Around the World,SE,03/04/2022,,,UAE,,85,25,29,38,54,69,300,54702,0
123,S,240,Inferno Automobili,Inferno,Epic,6,4722,16,N/A,,"412,6","83,05","54,88","76,62",,"429,1",,Fire and Lightning,SE,11/02/2021,,,Mexico,,85,25,29,38,54,69,300,54722,0
205,S,241,Torino Design,Super Sport,Epic,6,4741,16,,,"405,3","82,28","62,30","75,81",,"421,5",,City of Lights,SE,06/02/2023,,,Italy,,KEY,40,45,60,70,85,300,54741,
48,S,242,Bugatti,Chiron,Epic,6,4755,16,GL18,20,"443,4","84,40","45,62","63,63",,"461,1",,Soft Launch,,26/02/2018,,,France,Europe; Hyper,60,13,16,25,38,48,200,54755,15000
98,S,243,BXR,Bailey Blade GT1,Epic,6,4764,16,,,"449,5","80,48","46,87","70,66",,"467,5",,American Season,SE,30/06/2020,,,USA,,85,25,29,38,54,69,300,54764,0
117,S,244,Bugatti,Divo,Epic,6,4773,16,,,"396,0","85,70","61,48","73,99",,"411,8",,Full Throttle,SE,10/12/2020,,,France,Europe,85,25,29,38,54,69,300,54773,0
168,S,245,Tushek,TS 900 Racer Pro,Epic,6,4779,16,,,"395,2","86,00","73,31","61,51",,"411,0",,New Breed Rivals,Store,04/04/2022,,,Austria,Europe,85,25,29,38,54,69,300,54779,0
130,S,246,Mazzanti,Evantra Millecavalli,Epic,6,4796,16,N/A,,"412,5","82,60","63,86","64,86",,"429,0",,Italian Season,SE,08/04/2021,,,Italy,Europe,85,25,29,38,54,69,300,54796,0
149,S,247,Toroidion,1MW,Epic,6,4806,16,,,"460,6","81,29","60,32","54,19",,"479,0",,Electric Season,SE,23/09/2021,,,Finland,Electric; Europe,85,25,29,38,54,69,300,54806,0
189,S,248,Inferno Automobili,Settimo Cerchio,Epic,6,4817,16,N/A,,"447,1","84,34","61,43","39,21",,"465,0",,Around the World,SE,03/04/2022,,,Mexico,,85,25,29,38,54,69,300,54817,0
263,S,249,Bugatti,Chiron Pur Sport,Epic,6,4821,16,,,"397,8","87,01","73,62","65,32",,"413,7",,Unite Update,SE,16/7/2024,,,France,,85,25,29,38,54,69,300,54821,
66,S,250,Koenigsegg,Jesko,Epic,6,4826,16,Clash Store,,"496,6","80,07","48,19","58,23",,"516,5",,Summer,DS,18/06/2019,,,Sweden,Europe; Hyper; Hybrid,KEY,40,45,60,70,85,300,54826,15000
183,S,251,Bugatti,Centodieci,Epic,6,4843,16,,,"402,7","86,51","62,58","77,09",,"418,8",,Bring the Heat,DS,25/07/2022,,,France,Europe,KEY,40,45,60,70,85,300,54843,0
270,S,253,Bugatti,Mistral,Epic,6,4859,16,,,"459,8","81,56","57,68","50,52",,,,Speed Parade/Haunted Wheels,SE,23/9/2024,,,France,,85,25,29,38,54,69,300,54859,
122,S,254,Aspark,Owl,Epic,6,4863,16,,,"414,7","89,40","51,75","51,27",,"431,3",,Fire and Lightning,SE,03/02/2021,,,Japan,Asia; Electric,85,25,29,38,54,69,300,54863,0
81,S,255,Rimac,Nevera,Epic,6,4897,16,,,"421,6","87,71","51,33","56,51",,"438,5",,Godly Beasts,DS,10/12/2019,,,Croatia,Electric; Europe,KEY,40,45,60,70,85,300,54897,0
190,S,256,Koenigsegg,Agera RS,Epic,6,4940,16,Clash Store,,"484,8","79,67","60,03","58,86",,"504,2",,Around the World,Clash Store,03/04/2022,,,Sweden,,85,25,29,38,54,69,300,54940,15000
99,S,257,SSC,Tuatara,Epic,6,4969,16,,,"490,6","82,51","48,77","62,04",,"510,2",,American Season,SE,30/06/2020,,,USA,,KEY,40,45,60,70,85,300,54969,0
182,S,258,W Motors,Lykan Security,Epic,6,4977,,N/A,,"445,8","86,33","61,08","29,38",,"463,6",,Bring the Heat,,25/07/2022,,,UAE,Europe,n/a,,,,,,0,54977,0
229,S,259,Bugatti,Chiron Super Sport 300+,Epic,6,4983,16,,,"453,6","83,27","60,63","41,70",,"471,7",,Black Friday (2023),SE,25/09/2023,,,France,,KEY,40,45,60,70,85,300,54983,
212,S,260,Koenigsegg,CCXR,Epic,6,4998,16,,,"412,2","79,40","79,09","71,51",,"428,7",,European Season (2023),,30/03/2023,,,Sweden,,KEY,40,45,60,70,85,300,54998,
118,S,261,Bugatti,La Voiture Noire,Epic,6,5041,16,,,"443,4","84,89","54,63","63,79",,"461,1",,Full Throttle,DS,10/12/2020,,,France,Europe,KEY,40,45,60,70,85,300,55041,0
271,S,262,Czinger,21C,Epic,6,5059,16,,,"423,4","89,07","49,38","51,51",,,,Speed Parade/Haunted Wheels,SE,23/9/2024,,,USA,,85,25,29,38,54,69,300,55059,
230,S,263,Deus,Vayanne,Epic,6,5082,16,,,"438,7","86,55","47,61","47,08",,"456,2",,New Tech,SE,25/09/2023,,,Austria,,KEY,40,45,60,70,85,300,55082,
156,S,264,Koenigsegg,Gemera,Epic,6,5085,16,,,"413,1","88,58","66,06","48,36",,"429,6",,Festive Season,DS,16/12/2021,,,Sweden,Europe,KEY,40,45,60,70,85,300,55085,0
249,S,265,Zenvo,Aurora Tur,Epic,6,5100,16,,,"467,5","81,73","56,53","42,65",,"486,2",,Eurobloom,SE,17/04/2024,,,Denmark,,85,25,29,38,54,69,300,55100,
143,S,266,Hennessey,Venom F5,Epic,6,5114,16,Multiplayer,,"512,3","80,66","49,07","46,53",,"532,8",,Heatwave Season,SE,01/08/2021,,,USA,,85,25,29,38,54,69,300,55114,0
224,S,267,Koenigsegg,CC850,Epic,6,5145,16,,,"478,3","82,37","54,39","39,44",,"497,4",,Racing Through Fire,DS,24/07/2023,,,Sweden,,KEY,40,45,60,70,85,300,55145,
264,S,268,Bugatti,Chiron Security,Epic,6,5175,,N/A,,,,,,,,,Unite Update,n/a,16/7/2024,,,France,,n/a,,,,,,,55175,
199,S,269,Bugatti,Bolide,Epic,6,5190,16,,,"497,1","84,69","51,07","21,71",,"517,0",,Winterfest,DS,12/12/2022,,,France,,KEY,40,45,60,70,85,300,55190,
265,S,270,Koenigsegg,Jesko Absolut,Epic,6,5223,16,,,"541,0","83,36","61,28","33,34",,"562,6",,Unite Update,DS,16/7/2024,,,Sweden,,KEY,40,45,60,70,85,300,55223,
236,S,271,Devel,Sixteen,Epic,6,5255,16,,,"556,5","86,80","57,32","38,74",,"578,8",,Festive Sparks,DS,11/12/2023,,,UAE,,KEY,40,45,60,70,85,300,55255,